locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
284241,FLJ25715,-,chr18,75499916,75540733,-
9150,CTDP1,-,chr18,75540789,75615495,-
26251,KCNG2,-,chr18,75724656,75760804,-
80148,PQLC1,-,chr18,75763475,75812605,-
729311,LOC729311,-,chr18,75811978,75825537,-
440498,LOC440498,-,chr18,75825642,75831810,-
10907,TXNL4A,-,chr18,75833855,75849520,-
79863,C18orf22,-,chr18,75895346,75907380,-
22850,ZNF508,-,chr18,75967903,75999220,-
84552,PARD6G,-,chr18,76016111,76106388,-
729043,LOC729043,-,chr19,17748,22495,-
26679,OR4G3P,-,chr19,45077,45940,-
26681,OR4G1P,-,chr19,55601,56469,-
81099,OR4F17,-,chr19,61679,62596,-
390872,OR4F8P,-,chr19,107282,108216,-
729055,LOC729055,-,chr19,133371,144674,-
729061,LOC729061,-,chr19,144817,145433,-
399844,FLJ45445,-,chr19,148046,152428,-
642788,LOC642788,-,chr19,153800,160858,-
8612,PPAP2C,-,chr19,232043,242435,-
644979,LOC644979,-,chr19,253421,257669,-
54531,MIER2,-,chr19,256575,295791,-
729077,LOC729077,-,chr19,308414,308737,-
51298,THEG,-,chr19,313057,327009,-
126567,KIAA1957,-,chr19,356443,369350,-
25759,SHC2,-,chr19,367583,411996,-
284451,C19orf19,-,chr19,414360,425983,-
8174,MADCAM1,-,chr19,447490,456342,-
91978,C19orf20,-,chr19,458497,471516,-
997,CDC34,-,chr19,482733,493087,-
3004,GZMM,-,chr19,495027,500919,-
682,BSG,-,chr19,522325,534493,-
610,HCN2,-,chr19,540893,568159,-
5442,POLRMT,-,chr19,568225,584543,-
27006,FGF22,-,chr19,590926,594604,-
400666,FLJ45684,-,chr19,595371,598309,-
55658,RNF126,-,chr19,598526,614227,-
10272,FSTL3,-,chr19,627417,644247,-
400668,PRSSL1,-,chr19,636546,649593,-
5064,PALM,-,chr19,659953,699330,-
126353,C19orf21,-,chr19,702146,715318,-
5725,PTBP1,-,chr19,748411,763327,-
79948,PRG2,-,chr19,763518,772952,-
729098,LOC729098,-,chr19,772753,773706,-
566,AZU1,-,chr19,778831,783017,-
5657,PRTN3,-,chr19,791985,799175,-
1991,ELA2,-,chr19,803291,807246,-
1675,CFD,-,chr19,810665,814624,-
10025,THRAP5,-,chr19,818962,844218,-
91300,C19orf22,-,chr19,847503,864200,-
84634,KISS1R,-,chr19,868358,872013,-
1820,ARID3A,-,chr19,880329,923807,-
57418,WDR18,-,chr19,935328,945569,-
116444,GRIN3B,-,chr19,951437,960723,-
91304,C19orf6,-,chr19,960650,972141,-
1265,CNN2,-,chr19,977298,990064,-
10347,ABCA7,-,chr19,992245,1016571,-
23526,HMHA1,-,chr19,1018174,1037627,-
5434,POLR2E,-,chr19,1039163,1046336,-
2879,GPX4,-,chr19,1054936,1057787,-
22904,KIAA0963,-,chr19,1058658,1125259,-
729119,LOC729119,-,chr19,1154208,1154822,-
6794,STK11,-,chr19,1156798,1179434,-
255057,C19orf26,-,chr19,1180955,1188841,-
729128,LOC729128,-,chr19,1187895,1188866,-
513,ATP5D,-,chr19,1192749,1195824,-
729133,LOC729133,-,chr19,1197244,1200587,-
90007,MIDN,-,chr19,1199552,1210142,-
148046,C19orf23,-,chr19,1218470,1221259,-
1153,CIRBP,-,chr19,1220345,1224169,-
55009,C19orf24,-,chr19,1226551,1230227,-
1943,EFNA2,-,chr19,1237168,1250944,-
401895,LOC401895,-,chr19,1258385,1260589,-
84939,MUM1,-,chr19,1306010,1329427,-
374291,NDUFS7,-,chr19,1334906,1346581,-
2593,GAMT,-,chr19,1348088,1352552,-
26528,DAZAP1,-,chr19,1358584,1386683,-
6209,RPS15,-,chr19,1389363,1391492,-
10297,APC2,-,chr19,1401148,1424243,-
148223,C19orf25,-,chr19,1424203,1430193,-
54760,PCSK4,-,chr19,1432427,1441407,-
92840,REEP6,-,chr19,1442165,1448924,-
339366,ADAMTSL5,-,chr19,1456023,1464019,-
126520,LOC126520,-,chr19,1475073,1486455,-
399664,RKHD1,-,chr19,1505671,1518529,-
53615,MBD3,-,chr19,1527678,1543652,-
10975,UQCR,-,chr19,1548171,1556431,-
6929,TCF3,-,chr19,1560293,1601277,-
390874,LOC390874,-,chr19,1704662,1726444,-
148229,ATP8B3,-,chr19,1733074,1763270,-
57455,REXO1,-,chr19,1766247,1799450,-
83855,KLF16,-,chr19,1803398,1814564,-
728187,LOC728187,-,chr19,1811249,1813018,-
81926,FAM108A1,-,chr19,1827975,1836432,-
113178,SCAMP4,-,chr19,1856373,1877012,-
113179,LOC113179,-,chr19,1856417,1864446,-
255193,C19orf34,-,chr19,1901518,1905548,-
1455,CSNK1G2,-,chr19,1920719,1932337,-
55643,BTBD2,-,chr19,1936447,1966702,-
2872,MKNK2,-,chr19,1988470,2002233,-
126308,MOBKL2A,-,chr19,2022035,2047269,-
113177,C19orf36,-,chr19,2047868,2050583,-
8943,AP3D1,-,chr19,2051987,2102554,-
84444,DOT1L,-,chr19,2115148,2181015,-
55111,PLEKHJ1,-,chr19,2184155,2187328,-
8175,SF3A2,-,chr19,2187816,2199678,-
268,AMH,-,chr19,2200122,2203071,-
126306,JSRP1,-,chr19,2203252,2207386,-
4946,OAZ1,-,chr19,2220520,2224487,-
374872,C19orf35,-,chr19,2225631,2233175,-
645191,LOC645191,-,chr19,2240783,2243023,-
51690,LSM7,-,chr19,2272520,2279574,-
56928,SPPL2B,-,chr19,2279680,2304926,-
360200,TMPRSS9,-,chr19,2340784,2377086,-
26517,TIMM13,-,chr19,2376622,2378875,-
84823,LMNB2,-,chr19,2379164,2407958,-
4616,GADD45B,-,chr19,2427135,2429257,-
2788,GNG7,-,chr19,2462218,2603590,-
650776,LOC650776,-,chr19,2573429,2573914,-
148252,DIRAS1,-,chr19,2665565,2672369,-
29985,SLC39A3,-,chr19,2683522,2691074,-
6449,SGTA,-,chr19,2705712,2734354,-
729210,LOC729210,-,chr19,2720423,2721696,-
650823,LOC650823,-,chr19,2723002,2725577,-
7064,THOP1,-,chr19,2736506,2764599,-
115196,ZNF554,-,chr19,2770917,2786469,-
148254,ZNF555,-,chr19,2792482,2805036,-
80032,ZNF556,-,chr19,2818333,2829501,-
126295,ZNF57,-,chr19,2851964,2869474,-
58492,ZNF77,-,chr19,2884216,2895930,-
79816,TLE6,-,chr19,2928562,2946176,-
7089,TLE2,-,chr19,2948636,2980022,-
166,AES,-,chr19,3003908,3013964,-
2767,GNA11,-,chr19,3045530,3072452,-
729267,LOC729267,-,chr19,3072877,3075333,-
390876,LOC390876,-,chr19,3077315,3082418,-
2769,GNA15,-,chr19,3087230,3114741,-
8698,EDG6,-,chr19,3129766,3131330,-
56926,NCLN,-,chr19,3136875,3160573,-
60680,BRUNOL5,-,chr19,3175701,3248074,-
4782,NFIC,-,chr19,3310616,3414603,-
284422,LOC284422,-,chr19,3425405,3431540,-
83475,DOHH,-,chr19,3441822,3451621,-
51343,FZR1,-,chr19,3473954,3489325,-
126321,C19orf28,-,chr19,3495197,3508561,-
10362,HMG20B,-,chr19,3523943,3530081,-
126326,GIPC3,-,chr19,3536569,3541434,-
6915,TBXA2R,-,chr19,3545504,3557658,-
58509,C19orf29,-,chr19,3561626,3577813,-
23396,PIP5K1C,-,chr19,3581182,3651445,-
27134,TJP3,-,chr19,3679374,3701682,-
9546,APBA3,-,chr19,3701771,3712673,-
116541,MRPL54,-,chr19,3713672,3718556,-
84839,RAXL1,-,chr19,3720087,3723219,-
4145,MATK,-,chr19,3728967,3752810,-
23217,KIAA1086,-,chr19,3755010,3820026,-
85300,ATCAY,-,chr19,3831676,3877512,-
27231,ITGB1BP3,-,chr19,3884101,3893412,-
1613,DAPK3,-,chr19,3909452,3920826,-
693222,MIRN637,-,chr19,3912411,3912509,-
1938,EEF2,-,chr19,3927054,3936461,-
26812,SNORD37,-,chr19,3933505,3933570,-
51588,PIAS4,-,chr19,3958749,3989067,-
51341,ZBTB7A,-,chr19,3996216,4017816,-
5605,MAP2K2,-,chr19,4041319,4075126,-
84699,CREB3L3,-,chr19,4104629,4124050,-
51548,SIRT6,-,chr19,4125106,4133596,-
170961,ANKRD24,-,chr19,4148998,4175814,-
10148,EBI3,-,chr19,4180540,4188525,-
55702,CCDC94,-,chr19,4193990,4220085,-
56961,SHD,-,chr19,4230659,4241720,-
126259,TMIGD2,-,chr19,4243229,4253428,-
79187,FSD1,-,chr19,4255691,4274838,-
55620,STAP2,-,chr19,4275040,4289847,-
84954,FLJ14981,-,chr19,4294570,4311075,-
6455,SH3GL1,-,chr19,4311367,4351471,-
10036,CHAF1A,-,chr19,4353660,4394394,-
80700,UBXD1,-,chr19,4396261,4408790,-
84717,HDGF2,-,chr19,4423255,4453223,-
729359,LOC729359,-,chr19,4453192,4468716,-
440503,LOC440503,-,chr19,4474092,4486203,-
116844,LRG1,-,chr19,4488227,4491036,-
10501,SEMA6B,-,chr19,4493600,4509503,-
126282,TNFAIP8L1,-,chr19,4590530,4604953,-
56005,C19orf10,-,chr19,4608557,4621415,-
91039,DPP9,-,chr19,4626236,4674875,-
284424,C19orf30,-,chr19,4720152,4723531,-
407045,MIRN7-3,-,chr19,4721681,4721790,-
55527,FEM1A,-,chr19,4742770,4746568,-
148022,TICAM1,-,chr19,4766992,4769451,-
10226,M6PRBP1,-,chr19,4789346,4818676,-
645432,LOC645432,-,chr19,4841449,4853879,-
404664,C19orf31,-,chr19,4858742,4861019,-
29128,UHRF1,-,chr19,4861814,4913165,-
23030,JMJD2B,-,chr19,4920132,5104606,-
5802,PTPRS,-,chr19,5157379,5237399,-
148066,ZNRF4,-,chr19,5406442,5407867,-
257000,PLAC2,-,chr19,5510364,5518965,-
9667,SAFB2,-,chr19,5538010,5573762,-
6294,SAFB,-,chr19,5574164,5619489,-
125988,P117,-,chr19,5629433,5631911,-
374875,HSD11B1L,-,chr19,5632035,5639533,-
25873,RPL36,-,chr19,5641272,5642678,-
9361,PRSS15,-,chr19,5642845,5671176,-
257062,TMEM146,-,chr19,5671688,5729742,-
163154,MGC24975,-,chr19,5733971,5735610,-
56931,DUS3L,-,chr19,5736151,5742192,-
2528,FUT6,-,chr19,5762885,5790703,-
4902,NRTN,-,chr19,5774818,5779335,-
2525,FUT3,-,chr19,5793902,5802482,-
2527,FUT5,-,chr19,5816837,5821551,-
126328,NDUFA11,-,chr19,5845686,5855025,-
400673,VMAC,-,chr19,5855894,5861263,-
828,CAPS,-,chr19,5865219,5866886,-
8498,RANBP3,-,chr19,5867150,5929113,-
5990,RFX2,-,chr19,5944175,6061554,-
81616,ACSBG2,-,chr19,6086710,6144112,-
729433,LOC729433,-,chr19,6161386,6163328,-
4298,MLLT1,-,chr19,6161392,6230959,-
125981,ASAH3,-,chr19,6257725,6284562,-
8192,CLPP,-,chr19,6312463,6319915,-
84266,ALKBH7,-,chr19,6323444,6326040,-
5623,PSPN,-,chr19,6326305,6326860,-
2962,GTF2F1,-,chr19,6330581,6344184,-
390877,LOC390877,-,chr19,6347391,6363349,-
8570,KHSRP,-,chr19,6364359,6375805,-
284427,MGC34725,-,chr19,6377050,6384773,-
79085,SLC25A23,-,chr19,6391075,6410781,-
92359,CRB3,-,chr19,6415260,6418232,-
79958,DENND1C,-,chr19,6418218,6432798,-
10382,TUBB4,-,chr19,6445330,6453330,-
8744,TNFSF9,-,chr19,6482037,6486933,-
970,TNFSF7,-,chr19,6536850,6542163,-
729449,LOC729449,-,chr19,6544316,6614092,-
8740,TNFSF14,-,chr19,6615560,6621599,-
718,C3,-,chr19,6628878,6671660,-
56927,GPR108,-,chr19,6680925,6688633,-
9322,TRIP10,-,chr19,6690707,6702529,-
10045,SH2D3A,-,chr19,6703171,6718480,-
7409,VAV1,-,chr19,6723722,6808371,-
2015,EMR1,-,chr19,6838582,6891464,-
326342,EMR4,-,chr19,6908004,6946250,-
497049,FLJ25758,-,chr19,6955971,6957394,-
729458,LOC729458,-,chr19,6970172,6972443,-
284428,LOC284428,-,chr19,6981588,6984020,-
653656,LOC653656,-,chr19,6988757,6991190,-
125997,MBD3L2,-,chr19,7000350,7002748,-
653657,LOC653657,-,chr19,7007218,7009651,-
79230,ZNF557,-,chr19,7020721,7034589,-
3643,INSR,-,chr19,7067638,7245011,-
23370,ARHGEF18,-,chr19,7351866,7443371,-
92960,PEX11G,-,chr19,7447761,7459905,-
374877,C19orf45,-,chr19,7468485,7479336,-
140467,ZNF358,-,chr19,7487075,7491911,-
57192,MCOLN1,-,chr19,7493512,7504864,-
10908,PNPLA6,-,chr19,7505075,7532650,-
57662,KIAA1543,-,chr19,7566889,7589196,-
56949,XAB2,-,chr19,7590411,7600439,-
126006,PCP2,-,chr19,7602507,7604570,-
6813,STXBP2,-,chr19,7608011,7618707,-
56729,RETN,-,chr19,7639972,7641340,-
199675,MCEMP1,-,chr19,7647514,7650712,-
2208,FCER2,-,chr19,7659662,7672997,-
339390,CLEC4G,-,chr19,7699850,7703008,-
30835,CD209,-,chr19,7710882,7718406,-
10332,CLEC4M,-,chr19,7734081,7740491,-
440508,LOC440508,-,chr19,7758370,7761897,-
115704,EVI5L,-,chr19,7801243,7835862,-
80164,FLJ22184,-,chr19,7839605,7849956,-
388499,LOC388499,-,chr19,7849502,7851097,-
80131,LRRC8E,-,chr19,7859390,7872907,-
5609,MAP2K7,-,chr19,7874765,7885363,-
645781,LOC645781,-,chr19,7885497,7888782,-
6618,SNAPC2,-,chr19,7891229,7894134,-
404217,CTXN1,-,chr19,7895384,7897029,-
10469,TIMM44,-,chr19,7897603,7914538,-
1994,ELAVL1,-,chr19,7929457,7976529,-
6370,CCL25,-,chr19,8023934,8033547,-
84467,FBN3,-,chr19,8036287,8118385,-
79603,LASS4,-,chr19,8180257,8233302,-
51293,CD320,-,chr19,8273011,8279239,-
4701,NDUFA7,-,chr19,8282244,8292266,-
6234,RPS28,-,chr19,8292384,8293280,-
256949,ANKRD47,-,chr19,8293469,8314146,-
51129,ANGPTL4,-,chr19,8335011,8345257,-
9230,RAB11B,-,chr19,8361296,8374479,-
51257,2-Mar,-,chr19,8384187,8409901,-
4670,HNRPM,-,chr19,8415651,8459998,-
84106,PRAM1,-,chr19,8460940,8473495,-
645839,LOC645839,-,chr19,8476885,8477891,-
84330,ZNF414,-,chr19,8482219,8485032,-
4542,MYO1F,-,chr19,8491996,8548307,-
81794,ADAMTS10,-,chr19,8551126,8581588,-
284382,MGC33407,-,chr19,8668753,8670172,-
728831,LOC728831,-,chr19,8700069,8700581,-
284383,OR2Z1,-,chr19,8702391,8703335,-
148156,ZNF558,-,chr19,8781382,8794565,-
85509,MBD3L1,-,chr19,8814332,8814995,-
94025,MUC16,-,chr19,8820520,8953018,-
403232,OR1M4P,-,chr19,9054612,9055074,-
125963,OR1M1,-,chr19,9064921,9065862,-
390882,OR7G2,-,chr19,9073945,9074982,-
125962,OR7G1,-,chr19,9086274,9087439,-
403300,OR7G15P,-,chr19,9093760,9094163,-
390883,OR7G3,-,chr19,9097688,9098626,-
57693,ZNF317,-,chr19,9112073,9135084,-
162998,OR7D2,-,chr19,9157270,9160493,-
26473,OR7E16P,-,chr19,9163106,9163753,-
26647,OR7E25P,-,chr19,9175928,9176908,-
125958,OR7D4,-,chr19,9185575,9186513,-
26656,OR7D1P,-,chr19,9207020,9207668,-
26648,OR7E24,-,chr19,9222720,9223736,-
390885,OR7E18P,-,chr19,9232653,9233473,-
26651,OR7E19P,-,chr19,9237069,9238045,-
390886,OR7H1P,-,chr19,9250109,9251045,-
84527,ZNF559,-,chr19,9295928,9315521,-
7730,ZNF177,-,chr19,9334696,9353866,-
10781,ZNF266,-,chr19,9384271,9407234,-
147741,ZNF560,-,chr19,9436826,9470279,-
646048,LOC646048,-,chr19,9489826,9498989,-
79088,ZNF426,-,chr19,9499667,9510303,-
7675,ZNF121,-,chr19,9537292,9556209,-
93134,ZNF561,-,chr19,9580131,9592899,-
54811,ZNF562,-,chr19,9620341,9646734,-
729644,LOC729644,-,chr19,9632434,9646989,-
729648,LOC729648,-,chr19,9661814,9667794,-
162993,LOC162993,-,chr19,9729151,9741047,-
7333,UBE2L4,-,chr19,9746173,9746636,-
54850,FBXL12,-,chr19,9781943,9790731,-
59286,UBL5,-,chr19,9799614,9801791,-
5300,PIN1,-,chr19,9806999,9821358,-
93145,OLFM2,-,chr19,9825394,9908070,-
50509,COL5A3,-,chr19,9931237,9982147,-
50700,RDH8,-,chr19,9984925,9993954,-
388503,LOC388503,-,chr19,10014156,10045811,-
55337,FLJ11286,-,chr19,10058009,10064918,-
83854,ANGPTL6,-,chr19,10064013,10074425,-
56342,PPAN,-,chr19,10077965,10082975,-
5032,P2RY11,-,chr19,10083197,10087065,-
8666,EIF3S4,-,chr19,10086690,10091599,-
1786,DNMT1,-,chr19,10105022,10166811,-
646106,LOC646106,-,chr19,10188841,10188975,-
9294,EDG5,-,chr19,10195520,10202929,-
51073,MRPL4,-,chr19,10223640,10231736,-
3383,ICAM1,-,chr19,10242779,10258291,-
3386,ICAM4,-,chr19,10258650,10260198,-
7087,ICAM5,-,chr19,10261655,10268453,-
112812,MGC19604,-,chr19,10277103,10287685,-
125950,RAVER1,-,chr19,10287888,10305197,-
3385,ICAM3,-,chr19,10305452,10311307,-
7297,TYK2,-,chr19,10322209,10352211,-
11140,CDC37,-,chr19,10362809,10375271,-
5141,PDE4A,-,chr19,10424637,10441306,-
9817,KEAP1,-,chr19,10457796,10475054,-
53637,EDG8,-,chr19,10484623,10489112,-
84971,ATG4D,-,chr19,10515647,10525094,-
65095,FLJ12949,-,chr19,10524761,10537702,-
1032,CDKN2D,-,chr19,10538138,10540655,-
10053,AP1M2,-,chr19,10544347,10558991,-
57153,SLC44A2,-,chr19,10597229,10616232,-
3609,ILF3,-,chr19,10625988,10664095,-
81890,QTRT1,-,chr19,10673131,10685040,-
1785,DNM2,-,chr19,10689755,10803579,-
406976,MIRN199A1,-,chr19,10789101,10789171,-
11018,TMED1,-,chr19,10804114,10807983,-
255809,LOC255809,-,chr19,10820083,10841466,-
10498,CARM1,-,chr19,10843253,10894448,-
78992,YIPF2,-,chr19,10894444,10900357,-
90580,LOC90580,-,chr19,10900424,10901917,-
6597,SMARCA4,-,chr19,10932606,11033953,-
3949,LDLR,-,chr19,11061132,11105490,-
147841,SPBC24,-,chr19,11117170,11127458,-
25959,ANKRD25,-,chr19,11135946,11167496,-
57572,DOCK6,-,chr19,11170973,11234128,-
55908,LOC55908,-,chr19,11209126,11213619,-
26526,TSPAN16,-,chr19,11267824,11298672,-
9545,RAB3D,-,chr19,11296093,11311321,-
374882,UNQ501,-,chr19,11314458,11317722,-
126075,LOC126075,-,chr19,11318181,11327053,-
64748,LPPR2,-,chr19,11327109,11337372,-
126074,C19orf39,-,chr19,11346383,11348627,-
2057,EPOR,-,chr19,11349475,11356019,-
57139,RGL3,-,chr19,11366001,11391004,-
115948,MGC20983,-,chr19,11392272,11406940,-
5589,PRKCSH,-,chr19,11407269,11422783,-
1995,ELAVL3,-,chr19,11423143,11452803,-
115950,ZNF653,-,chr19,11455246,11477654,-
51295,SITPEC,-,chr19,11477744,11500930,-
646189,LOC646189,-,chr19,11493783,11494313,-
1264,CNN1,-,chr19,11510579,11522138,-
84337,ELOF1,-,chr19,11524858,11531051,-
54,ACP5,-,chr19,11546477,11549496,-
199692,ZNF627,-,chr19,11569327,11590974,-
401898,LOC401898,-,chr19,11611591,11658382,-
664709,HNRPA1L-2,-,chr19,11637551,11638904,-
55552,HSZFP36,-,chr19,11693078,11710731,-
126068,ZNF441,-,chr19,11738907,11754301,-
126069,ZNF491,-,chr19,11770391,11780306,-
126070,ZNF440,-,chr19,11801554,11806031,-
90594,ZNF439,-,chr19,11837844,11841306,-
7620,ZNF69,-,chr19,11859670,11886144,-
90592,ZNF700,-,chr19,11896900,11922578,-
284390,ZNF440L,-,chr19,11936869,11952214,-
729745,LOC729745,-,chr19,11950975,11951847,-
163059,ZNF433,-,chr19,11986532,12007525,-
729747,LOC729747,-,chr19,12015620,12028127,-
284391,FLJ14959,-,chr19,12045837,12050007,-
729755,LOC729755,-,chr19,12068239,12068860,-
388507,FLJ46419,-,chr19,12082111,12085594,-
7568,ZNF20,-,chr19,12103803,12112116,-
90589,ZNF625,-,chr19,12116705,12128529,-
7695,ZNF136,-,chr19,12134919,12161064,-
51710,ZNF44,-,chr19,12219007,12266637,-
729279,LOC729279,-,chr19,12231941,12232398,-
729274,LOC729274,-,chr19,12256152,12257040,-
147837,ZNF563,-,chr19,12289291,12305502,-
729289,LOC729289,-,chr19,12317763,12319752,-
79973,ZNF442,-,chr19,12321185,12337447,-
90576,HIT-40,-,chr19,12351256,12373052,-
10224,ZNF443,-,chr19,12401520,12412824,-
163051,ZNF709,-,chr19,12435743,12456632,-
163050,ZNF564,-,chr19,12497540,12523317,-
5233,PGK1P2,-,chr19,12531450,12532976,-
57474,ZNF490,-,chr19,12547645,12582595,-
163049,FLJ90396,-,chr19,12582753,12601676,-
4125,MAN2B1,-,chr19,12618322,12638828,-
51398,PTD008,-,chr19,12639887,12641449,-
84292,MORG1,-,chr19,12641584,12647646,-
1725,DHPS,-,chr19,12647534,12653677,-
648044,LOC648044,-,chr19,12659863,12660186,-
84261,FBXW9,-,chr19,12660731,12668432,-
30000,TNPO2,-,chr19,12671015,12694078,-
26810,SNORD41,-,chr19,12678263,12678332,-
79002,C19orf43,-,chr19,12702454,12706529,-
439,ASNA1,-,chr19,12709306,12720137,-
54831,VMD2L1,-,chr19,12724472,12730272,-
29911,HOOK2,-,chr19,12734817,12747337,-
3726,JUNB,-,chr19,12763310,12765125,-
7001,PRDX2,-,chr19,12768634,12773694,-
10535,RNASEH2A,-,chr19,12778428,12785462,-
83546,RTBDN,-,chr19,12797296,12807230,-
22983,MAST1,-,chr19,12810348,12846765,-
1777,DNASE2,-,chr19,12847023,12853335,-
10661,KLF1,-,chr19,12856236,12859017,-
2639,GCDH,-,chr19,12862974,12871783,-
729389,LOC729389,-,chr19,12865908,12866694,-
2193,FARSLA,-,chr19,12894293,12905522,-
811,CALR,-,chr19,12910423,12916303,-
5886,RAD23A,-,chr19,12917654,12925455,-
90480,GADD45GIP1,-,chr19,12925972,12929050,-
199699,DAND5,-,chr19,12941432,12946567,-
4784,NFIX,-,chr19,12967584,13070610,-
4066,LYL1,-,chr19,13070847,13074681,-
55621,TRMT1,-,chr19,13076715,13088332,-
112939,BTBD14B,-,chr19,13090109,13112959,-
729807,LOC729807,-,chr19,13090422,13095298,-
8677,STX10,-,chr19,13116224,13121987,-
9592,IER2,-,chr19,13122282,13126722,-
773,CACNA1A,-,chr19,13179115,13478317,-
81576,MGC10471,-,chr19,13719753,13735106,-
646407,LOC646407,-,chr19,13736057,13736293,-
84245,MGC3207,-,chr19,13736337,13746096,-
28974,HSPC023,-,chr19,13746285,13750273,-
65249,ZSWIM4,-,chr19,13767274,13804044,-
407013,MIRN24-2,-,chr19,13808100,13808172,-
407018,MIRN27A,-,chr19,13808253,13808330,-
407010,MIRN23A,-,chr19,13808400,13808472,-
406957,MIRN181C,-,chr19,13846512,13846621,-
574457,MIRN181D,-,chr19,13846688,13846824,-
342977,NANOS3,-,chr19,13848949,13852573,-
79173,MGC11271,-,chr19,13854168,13877909,-
54862,CC2D1A,-,chr19,13864993,13902692,-
79883,FLJ23447,-,chr19,13904167,13910289,-
90379,LOC90379,-,chr19,13924319,13933256,-
5989,RFX1,-,chr19,13933352,13978097,-
117579,RLN3,-,chr19,14000017,14002783,-
9466,IL27RA,-,chr19,14003262,14025026,-
342979,LOC342979,-,chr19,14025417,14028719,-
126037,LOC126037,-,chr19,14042142,14043168,-
113230,LOC113230,-,chr19,14044348,14046874,-
646457,LOC646457,-,chr19,14052952,14057439,-
90378,SAMD1,-,chr19,14060229,14061174,-
5566,PRKACA,-,chr19,14063500,14089559,-
55723,ASF1B,-,chr19,14091321,14108440,-
22859,LPHN1,-,chr19,14119549,14177997,-
976,CD97,-,chr19,14353213,14380535,-
10212,DDX39,-,chr19,14380631,14391171,-
5585,PKN1,-,chr19,14405166,14443679,-
5731,PTGER1,-,chr19,14444278,14447174,-
10755,GIPC1,-,chr19,14449571,14467944,-
3337,DNAJB1,-,chr19,14486582,14490201,-
693224,MIRN639,-,chr19,14501354,14501451,-
9524,GPSN2,-,chr19,14501382,14537792,-
4713,NDUFB7,-,chr19,14537890,14543886,-
388512,FLJ45910,-,chr19,14554896,14582951,-
84658,EMR3,-,chr19,14591051,14646810,-
84449,ZNF333,-,chr19,14661870,14692772,-
30817,EMR2,-,chr19,14704205,14750353,-
26664,OR7C1,-,chr19,14770986,14771948,-
26659,OR7A5,-,chr19,14798139,14800276,-
390892,OR7A10,-,chr19,14812760,14813689,-
26661,OR7A8P,-,chr19,14823923,14824555,-
390894,OR7A2P,-,chr19,14835398,14837074,-
26333,OR7A17,-,chr19,14852238,14853167,-
81081,OR7A18P,-,chr19,14858658,14859084,-
390895,OR7A1P,-,chr19,14863671,14864616,-
26668,OR7A3P,-,chr19,14875139,14875784,-
26669,OR7A11P,-,chr19,14888225,14889213,-
26335,OR7A15P,-,chr19,14899125,14899773,-
26658,OR7C2,-,chr19,14913301,14914260,-
6511,SLC1A6,-,chr19,14921991,14944730,-
126402,CCDC105,-,chr19,14982556,14995081,-
23581,CASP14,-,chr19,15024015,15027900,-
126370,OR1I1,-,chr19,15058877,15059944,-
85360,SYDE1,-,chr19,15079214,15086789,-
10994,ILVBL,-,chr19,15086785,15097577,-
401903,OR10B1P,-,chr19,15112716,15114950,-
4854,NOTCH3,-,chr19,15131444,15172792,-
79852,ABHD9,-,chr19,15198730,15204231,-
23476,BRD4,-,chr19,15209301,15252262,-
10270,AKAP8,-,chr19,15325335,15351603,-
26993,AKAP8L,-,chr19,15351859,15390833,-
58525,WIZ,-,chr19,15392824,15421762,-
64926,FLJ21438,-,chr19,15423437,15437094,-
114770,PGLYRP2,-,chr19,15440463,15451312,-
126410,FLJ39501,-,chr19,15480337,15524127,-
401904,LOC401904,-,chr19,15579817,15584420,-
11283,CYP4F8,-,chr19,15587421,15601445,-
4051,CYP4F3,-,chr19,15612707,15634634,-
646575,LOC646575,-,chr19,15635913,15641639,-
66002,CYP4F12,-,chr19,15644918,15668984,-
26538,OR10H2,-,chr19,15699854,15700801,-
26532,OR10H3,-,chr19,15713203,15714153,-
388514,LOC388514,-,chr19,15732053,15751721,-
284433,OR10H5,-,chr19,15765859,15766806,-
26539,OR10H1,-,chr19,15778891,15779847,-
729642,LOC729642,-,chr19,15806320,15807629,-
729645,LOC729645,-,chr19,15823803,15836714,-
646596,LOC646596,-,chr19,15843508,15843693,-
8529,CYP4F2,-,chr19,15849834,15869884,-
440511,LOC440511,-,chr19,15874133,15875116,-
729654,LOC729654,-,chr19,15882390,15883634,-
57834,CYP4F11,-,chr19,15884181,15906326,-
126541,OR10H4,-,chr19,15920818,15921768,-
646610,LOC646610,-,chr19,15951615,15970837,-
126536,LOC126536,-,chr19,15994468,15999723,-
148231,FLJ25328,-,chr19,16005564,16013945,-
