locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
217705,9830169C18Rik,-,chr12,85686267,85702771,-
217707,Coq6,-,chr12,85702997,85714740,-
12499,Entpd5,-,chr12,85714807,85749979,-
72873,2900006K08Rik,-,chr12,85750064,85774730,-
66381,Rnf113a2,-,chr12,85758150,85759528,-
104776,Aldh6a1,-,chr12,85771667,85791900,-
217708,Lin52,-,chr12,85792458,85872483,-
12677,Chx10,-,chr12,85910802,85936407,-
19300,Abcd4,-,chr12,85943603,85958320,-
432677,7420416P09Rik,-,chr12,85983846,85992405,-
627191,Tmem90a,-,chr12,86018228,86039757,-
67963,Npc2,-,chr12,86095509,86114062,-
74316,Isca2,-,chr12,86114220,86116038,-
16997,Ltbp2,-,chr12,86124162,86217445,-
68497,1110018G07Rik,-,chr12,86259098,86292158,-
73736,Fcf1,-,chr12,86311902,86324253,-
56531,Ylpm1,-,chr12,86337339,86411442,-
73422,Prox2,-,chr12,86427764,86447381,-
78920,Dlst,-,chr12,86451846,86475036,-
238323,Rps6kl1,-,chr12,86476580,86492168,-
100042021,LOC100042021,-,chr12,86491083,86492200,-
18654,Pgf,-,chr12,86507591,86518235,-
217715,Eif2b2,-,chr12,86560463,86567578,-
217716,Mlh3,-,chr12,86575470,86611514,-
66204,Acyp1,-,chr12,86613356,86621385,-
72350,2810002I04Rik,-,chr12,86629603,86640308,-
217718,Nek9,-,chr12,86640463,86680287,-
68581,Tmed10,-,chr12,86681564,86715667,-
100042549,LOC100042549,-,chr12,86697507,86698930,-
667119,LOC667119,-,chr12,86772818,86783179,-
14281,Fos,-,chr12,86814851,86818219,-
667124,EG667124,-,chr12,86870548,86882661,-
81703,Jundm2,-,chr12,86940366,86980828,-
100042073,LOC100042073,-,chr12,87002058,87003848,-
53314,Batf,-,chr12,87027670,87050037,-
217721,BC011209,-,chr12,87087489,87154535,-
58520,0610007P14Rik,-,chr12,87156405,87165495,-
320244,Ttll5,-,chr12,87165660,87394852,-
21809,Tgfb3,-,chr12,87397694,87419484,-
76411,1700019E19Rik,-,chr12,87423513,87503408,-
70373,1700020O03Rik,-,chr12,87582828,87632318,-
100042112,LOC100042112,-,chr12,87688643,87695515,-
26380,Esrrb,-,chr12,87702067,87862572,-
667191,LOC667191,-,chr12,87991521,87992612,-
238328,Vash1,-,chr12,88019650,88033041,-
68737,Angel1,-,chr12,88041452,88077272,-
627607,EG627607,-,chr12,88075319,88104745,-
100042650,LOC100042650,-,chr12,88186676,88187457,-
238330,6430527G18Rik,-,chr12,88221651,88225761,-
217732,2310044G17Rik,-,chr12,88288361,88304755,-
238331,Zdhhc22,-,chr12,88324331,88329626,-
217733,Tmem63c,-,chr12,88367514,88430991,-
64242,Ngb,-,chr12,88438481,88443489,-
217734,Pomt2,-,chr12,88447816,88488852,-
14874,Gstz1,-,chr12,88488668,88505673,-
625237,EG625237,-,chr12,88490321,88496435,-
382620,Tmed8,-,chr12,88507192,88541179,-
238333,Gm263,-,chr12,88541290,88554323,-
71275,4933437F05Rik,-,chr12,88562073,88579551,-
104799,AI413782,-,chr12,88579825,88605194,-
217737,Ahsa1,-,chr12,88607678,88614902,-
217738,Thsd3,-,chr12,88620632,88636022,-
20773,Sptlc2,-,chr12,88648839,88729180,-
667287,LOC667287,-,chr12,88761521,88762001,-
654309,Nrp,-,chr12,88784461,88784967,-
380773,1810035L17Rik,-,chr12,88784862,88790868,-
66354,Snw1,-,chr12,88791248,88801387,-
100042747,LOC100042747,-,chr12,88812741,88813220,-
544883,EG544883,-,chr12,88835437,88836268,-
666806,EG666806,-,chr12,88855266,88859215,-
633031,EG633031,-,chr12,88878854,88879563,-
193322,Oog1,-,chr12,88947737,88949757,-
100042776,LOC100042776,-,chr12,88959818,88963905,-
100042778,LOC100042778,-,chr12,88970941,88971725,-
100042239,LOC100042239,-,chr12,88974230,88984680,-
100042786,LOC100042786,-,chr12,88984681,88985696,-
544881,BB287469,-,chr12,89055025,89059124,-
100038964,LOC100038964,-,chr12,89066158,89066943,-
673658,LOC673658,-,chr12,89069447,89080024,-
100038992,LOC100038992,-,chr12,89079898,89080919,-
100038982,LOC100038982,-,chr12,89099813,89102539,-
674027,LOC674027,-,chr12,89102666,89106741,-
100039042,LOC100039042,-,chr12,89112520,89116389,-
100039052,LOC100039052,-,chr12,89133533,89135166,-
100039076,LOC100039076,-,chr12,89157704,89158525,-
100039087,LOC100039087,-,chr12,89192872,89199126,-
100039100,LOC100039100,-,chr12,89209154,89219588,-
100039191,LOC100039191,-,chr12,89226481,89306748,-
100039203,LOC100039203,-,chr12,89226638,89227421,-
627873,LOC627873,-,chr12,89233436,89234457,-
100039162,LOC100039162,-,chr12,89247762,89251648,-
627881,LOC627881,-,chr12,89256616,89257496,-
100039129,LOC100039129,-,chr12,89263475,89267473,-
636517,LOC636517,-,chr12,89302436,89303219,-
544884,LOC544884,-,chr12,89304912,89305854,-
100039226,LOC100039226,-,chr12,89322055,89322684,-
432715,LOC432715,-,chr12,89323237,89326001,-
667350,EG667350,-,chr12,89327569,89328498,-
546543,LOC546543,-,chr12,89362825,89363845,-
667388,EG667388,-,chr12,89363719,89366508,-
627971,LOC627971,-,chr12,89369017,89369795,-
667395,LOC667395,-,chr12,89376887,89380766,-
100039315,LOC100039315,-,chr12,89414033,89420338,-
638008,EG638008,-,chr12,89463978,89464388,-
666862,EG666862,-,chr12,89487182,89488825,-
435337,EG435337,-,chr12,89509498,89512941,-
100039154,LOC100039154,-,chr12,89518710,89520888,-
633093,LOC633093,-,chr12,89522856,89525823,-
667440,LOC667440,-,chr12,89536195,89543636,-
100039383,LOC100039383,-,chr12,89546260,89546891,-
266459,EG266459,-,chr12,89558566,89560206,-
667475,LOC667475,-,chr12,89573000,89574138,-
620915,LOC620915,-,chr12,89590265,89593145,-
435314,LOC435314,-,chr12,89597797,89599569,-
72113,Adck1,-,chr12,89599245,89700162,-
100039261,LOC100039261,-,chr12,89933373,90033337,-
666915,EG666915,-,chr12,90089531,90090526,-
18191,Nrxn3,-,chr12,90191843,91571500,-
100039498,LOC100039498,-,chr12,91602692,91606118,-
100039287,LOC100039287,-,chr12,91826033,91827086,-
13371,Dio2,-,chr12,91962992,91976878,-
100039295,LOC100039295,-,chr12,92107041,92109796,-
78197,4930544I03Rik,-,chr12,92194977,92208238,-
75216,4930534B04Rik,-,chr12,92236932,92622818,-
71349,5430427M07Rik,-,chr12,92284288,92295078,-
22095,Tshr,-,chr12,92639491,92778318,-
83602,Gtf2a1,-,chr12,92797155,92828927,-
108800,Ston2,-,chr12,92876982,93024876,-
666955,EG666955,-,chr12,92921018,92924553,-
100039631,LOC100039631,-,chr12,92995712,92997092,-
20338,Sel1l,-,chr12,93044483,93087597,-
100039367,LOC100039367,-,chr12,93087732,93109693,-
432681,EG432681,-,chr12,93129286,93129775,-
667589,LOC667589,-,chr12,93206836,93207757,-
100039387,LOC100039387,-,chr12,93247252,93250407,-
100039425,LOC100039425,-,chr12,93399276,93420947,-
628116,LOC628116,-,chr12,93457817,93458420,-
72159,2610022K04Rik-ps,-,chr12,95165312,95167537,-
633639,EG633639,-,chr12,95239390,95254726,-
217786,LOC217786,-,chr12,96152637,96154135,-
100039603,LOC100039603,-,chr12,96310089,96310280,-
667688,LOC667688,-,chr12,96913467,97016760,-
399558,Flrt2,-,chr12,96930464,97019235,-
69423,1700019M22Rik,-,chr12,97284820,97285432,-
100039664,LOC100039664,-,chr12,97530630,97531570,-
628277,EG628277,-,chr12,98160505,98161257,-
382626,LOC382626,-,chr12,98802333,98803278,-
100039743,LOC100039743,-,chr12,98899454,98902072,-
667732,LOC667732,-,chr12,98915081,98915946,-
628351,LOC628351,-,chr12,99082587,99083329,-
100039770,LOC100039770,-,chr12,99110092,99119052,-
667746,LOC667746,-,chr12,99337563,99338544,-
14420,Galc,-,chr12,99440510,99497547,-
14744,Gpr65,-,chr12,99506867,99514842,-
72258,Kcnk10,-,chr12,99672204,99816150,-
104871,Spata7,-,chr12,99866394,99908025,-
24000,Ptpn21,-,chr12,99914952,99972804,-
75553,Zc3h14,-,chr12,99985178,100025984,-
319670,Eml5,-,chr12,100024814,100139694,-
100039845,LOC100039845,-,chr12,100144210,100149659,-
76260,Ttc8,-,chr12,100158799,100221448,-
667779,EG667779,-,chr12,100285359,100295138,-
71375,Ches1,-,chr12,100433304,100688284,-
100039892,LOC100039892,-,chr12,100686807,100802177,-
78767,2610021K21Rik,-,chr12,100955741,101121652,-
104884,Tdp1,-,chr12,101122728,101175572,-
100040041,LOC100040041,-,chr12,101122756,101125897,-
217826,Kcnk13,-,chr12,101204118,101300886,-
19179,Psmc1,-,chr12,101348412,101361574,-
217827,BC002230,-,chr12,101363662,101397863,-
12313,Calm1,-,chr12,101437751,101448016,-
104718,Ttc7b,-,chr12,101538602,101759042,-
73086,Rps6ka5,-,chr12,101787988,101963238,-
100040123,LOC100040123,-,chr12,101982676,101983144,-
217830,9030617O03Rik,-,chr12,102017333,102110820,-
667148,EG667148,-,chr12,102100996,102102899,-
238377,Gpr68,-,chr12,102114895,102126091,-
68339,0610010D24Rik,-,chr12,102150910,102267193,-
100040184,LOC100040184,-,chr12,102245197,102253028,-
68734,Smek1,-,chr12,102277728,102321610,-
74947,4930463M05Rik,-,chr12,102373273,102396268,-
17902,Mylf-ps,-,chr12,102459912,102460691,-
271036,4932415G16Rik,-,chr12,102642892,102864160,-
74413,Mtac2d1,-,chr12,102886812,102956712,-
23876,Fbln5,-,chr12,102984775,103065261,-
109181,Trip11,-,chr12,103075510,103151356,-
110616,Atxn3,-,chr12,103157764,103196392,-
100040305,LOC100040305,-,chr12,103212508,103213921,-
100040297,LOC100040297,-,chr12,103213954,103215277,-
51786,Cpsf2,-,chr12,103214209,103243739,-
238384,Slc24a4,-,chr12,103367629,103504959,-
217835,Rin3,-,chr12,103521284,103629061,-
19141,Lgmn,-,chr12,103632308,103677907,-
27277,Golga5,-,chr12,103707402,103736117,-
12652,Chga,-,chr12,103793179,103803237,-
217837,Itpk1,-,chr12,103806793,103943079,-
64113,Moap1,-,chr12,103980284,103996882,-
320351,D230037D09Rik,-,chr12,103981968,103983607,-
66622,5730410I19Rik,-,chr12,103996185,104015911,-
238386,Btbd7,-,chr12,104022858,104116616,-
634678,EG634678,-,chr12,104104750,104105731,-
75483,Cox8c,-,chr12,104137516,104138744,-
217843,9030205A07Rik,-,chr12,104240099,104422208,-
667269,LOC667269,-,chr12,104266026,104266669,-
170952,Prima1,-,chr12,104435118,104480356,-
544888,EG544888,-,chr12,104553169,104555275,-
65256,Asb2,-,chr12,104559352,104594211,-
68149,Otub2,-,chr12,104626915,104644553,-
27225,Ddx24,-,chr12,104646193,104663990,-
52668,D12Ertd647e,-,chr12,104672421,104678417,-
76933,Ifi27,-,chr12,104680377,104681869,-
217845,1810023F06Rik,-,chr12,104689108,104695433,-
74521,8430415E04Rik,-,chr12,104770775,104851959,-
217847,Serpina10,-,chr12,104854885,104869615,-
12401,Serpina6,-,chr12,104884842,104895281,-
194604,Gm46,-,chr12,104907021,104913674,-
68348,Serpina1f,-,chr12,104927843,104933739,-
435316,EG435316,-,chr12,104937674,104942829,-
20701,Serpina1b,-,chr12,104966366,104976399,-
20703,Serpina1d,-,chr12,105001797,105011843,-
667951,LOC667951,-,chr12,105055681,105068422,-
628801,LOC628801,-,chr12,105072860,105080463,-
20700,Serpina1a,-,chr12,105091669,105101829,-
667954,LOC667954,-,chr12,105106056,105120436,-
20702,Serpina1c,-,chr12,105133136,105143160,-
20704,Serpina1e,-,chr12,105185141,105195107,-
380780,Serpina11,-,chr12,105218465,105228131,-
71907,Serpina9,-,chr12,105234830,105251862,-
68054,Serpina12,-,chr12,105266979,105282653,-
321018,Serpina4-ps1,-,chr12,105316174,105325130,-
268591,Serpina5,-,chr12,105339323,105344347,-
74069,Serpina3a,-,chr12,105353507,105360024,-
271047,Serpina3b,-,chr12,105366206,105377755,-
16625,Serpina3c,-,chr12,105385117,105392082,-
435318,LOC435318,-,chr12,105411513,105416515,-
628883,LOC628883,-,chr12,105423242,105433086,-
238393,Serpina3f,-,chr12,105452843,105459333,-
667997,LOC667997,-,chr12,105467122,105468215,-
20715,Serpina3g,-,chr12,105474452,105480144,-
546546,Serpina3h,-,chr12,105486115,105492615,-
628900,EG628900,-,chr12,105501354,105506848,-
238395,EG238395,-,chr12,105552780,105558138,-
20714,Serpina3k,-,chr12,105576718,105584348,-
628916,EG628916,-,chr12,105596213,105601744,-
20717,Serpina3m,-,chr12,105625402,105632468,-
20716,Serpina3n,-,chr12,105644918,105652539,-
14836,Gsc,-,chr12,105709419,105711446,-
192119,Dicer1,-,chr12,105925952,105990162,-
94040,Clmn,-,chr12,106001324,106103286,-
212073,4831426I19Rik,-,chr12,106168159,106248019,-
69434,Snhg10,-,chr12,106268845,106270489,-
73046,Glrx5,-,chr12,106270899,106279120,-
100040301,LOC100040301,-,chr12,106352935,106374577,-
27381,Tcl1b2,-,chr12,106385243,106393435,-
27379,Tcl1b1,-,chr12,106397914,106404835,-
27382,Tcl1b5,-,chr12,106414568,106419355,-
27378,Tcl1b3,-,chr12,106429253,106433822,-
27380,Tcl1b4,-,chr12,106440632,106445203,-
21432,Tcl1,-,chr12,106454965,106460921,-
100040310,LOC100040310,-,chr12,106568082,106575679,-
69952,2810011L19Rik,-,chr12,106575365,106620954,-
100040339,LOC100040339,-,chr12,106634334,106642830,-
668081,EG668081,-,chr12,106642229,106650215,-
268595,D430019H16Rik,-,chr12,106692066,106731300,-
12062,Bdkrb2,-,chr12,106801382,106831281,-
12061,Bdkrb1,-,chr12,106842301,106843638,-
76559,2410024A21Rik,-,chr12,106851749,106923451,-
66787,4933433P14Rik,-,chr12,106923562,106941268,-
78801,Ak7,-,chr12,106944192,107020657,-
18789,Papola,-,chr12,107022912,107087161,-
22367,Vrk1,-,chr12,107248473,107315620,-
100040386,LOC100040386,-,chr12,107380388,107382450,-
100040404,LOC100040404,-,chr12,107430346,107464790,-
100040420,LOC100040420,-,chr12,107545821,107600959,-
76639,1700121N20Rik,-,chr12,107680862,107685876,-
100041191,LOC100041191,-,chr12,107697439,107697712,-
100040451,LOC100040451,-,chr12,107751289,107752131,-
673604,LOC673604,-,chr12,108124563,108125125,-
100040484,LOC100040484,-,chr12,108387034,108424944,-
382635,LOC382635,-,chr12,108443281,108444276,-
100041251,LOC100041251,-,chr12,108704109,108722338,-
100040497,LOC100040497,-,chr12,108761172,108882910,-
668151,LOC668151,-,chr12,108851211,108851683,-
58208,Bcl11b,-,chr12,109148613,109241624,-
52690,Setd3,-,chr12,109344650,109417473,-
12454,Ccnk,-,chr12,109418053,109441567,-
668158,EG668158,-,chr12,109444555,109513627,-
214305,1600002O04Rik,-,chr12,109544480,109566510,-
13116,Cyp46a1,-,chr12,109572591,109600444,-
68519,Eml1,-,chr12,109648865,109777774,-
14026,Evl,-,chr12,109792930,109926726,-
723909,Mirn342,-,chr12,109896829,109896927,-
70059,Degs2,-,chr12,109928437,109940497,-
668164,LOC668164,-,chr12,109951986,109953034,-
22632,Yy1,-,chr12,110031521,110054842,-
214663,Slc25a29,-,chr12,110064088,110074086,-
723946,Mirn345,-,chr12,110075182,110075277,-
104910,AI132487,-,chr12,110089339,110095025,-
22375,Wars,-,chr12,110098244,110131407,-
212198,Wdr25,-,chr12,110132513,110266663,-
380785,BM948371,-,chr12,110270392,110306427,-
668194,LOC668194,-,chr12,110306572,110336913,-
13386,Dlk1,-,chr12,110691433,110698901,-
17263,Gtl2,-,chr12,110781694,110809935,-
791079,Mirn770,-,chr12,110801901,110801994,-
751547,Mirn673,-,chr12,110810199,110810289,-
723843,Mirn337,-,chr12,110823998,110824094,-
723880,Mirn540,-,chr12,110824289,110824355,-
751555,Mirn665,-,chr12,110824523,110824616,-
353326,Rtl1,-,chr12,110828379,110833613,-
723866,Mirn431,-,chr12,110828656,110828746,-
76880,6430411K18Rik,-,chr12,110829747,110831063,-
723937,Mirn433,-,chr12,110829924,110830047,-
387146,Mirn127,-,chr12,110831055,110831124,-
723867,Mirn434,-,chr12,110832715,110832808,-
387154,Mirn136,-,chr12,110833536,110833597,-
723854,Mirn370,-,chr12,110856467,110856545,-
320085,B830012L14Rik,-,chr12,110933796,110936926,-
723858,Mirn379,-,chr12,110947269,110947334,-
723936,Mirn411,-,chr12,110948384,110948465,-
723927,Mirn299,-,chr12,110948847,110948909,-
723859,Mirn380,-,chr12,110950012,110950072,-
100040715,LOC100040715,-,chr12,110950614,110969051,-
723839,Mirn323,-,chr12,110950717,110950802,-
791071,Mirn758,-,chr12,110951019,110951099,-
723878,Mirn494,-,chr12,110953527,110953611,-
751539,Mirn679,-,chr12,110953786,110953859,-
751521,Mirn666,-,chr12,110955294,110955392,-
723881,Mirn543,-,chr12,110955467,110955542,-
751522,Mirn495,-,chr12,110956963,110957025,-
751552,Mirn667,-,chr12,110958215,110958306,-
723856,Mirn376c,-,chr12,110960927,110961012,-
723934,Mirn376b,-,chr12,110961667,110961748,-
723855,Mirn376a,-,chr12,110961990,110962057,-
723833,Mirn300,-,chr12,110962522,110962600,-
723935,Mirn381,-,chr12,110965031,110965105,-
723940,Mirn487b,-,chr12,110965542,110965623,-
723917,Mirn539,-,chr12,110966338,110966411,-
100040724,LOC100040724,-,chr12,110968996,110987668,-
723912,Mirn382,-,chr12,110971980,110972055,-
387152,Mirn134,-,chr12,110972348,110972418,-
751523,Mirn668,-,chr12,110972941,110973006,-
723875,Mirn485,-,chr12,110973111,110973183,-
387172,Mirn154,-,chr12,110976642,110976707,-
751524,Mirn496,-,chr12,110977328,110977406,-
723857,Mirn377,-,chr12,110978719,110978786,-
723941,Mirn541,-,chr12,110980618,110980707,-
723862,Mirn409,-,chr12,110981367,110981445,-
723913,Mirn412,-,chr12,110981498,110981577,-
723933,Mirn369,-,chr12,110981627,110981705,-
723863,Mirn410,-,chr12,110981924,110982004,-
675987,LOC675987,-,chr12,111062764,111066388,-
100041509,LOC100041509,-,chr12,111132559,111133354,-
100040746,LOC100040746,-,chr12,111197703,111348015,-
67280,3110009F21Rik,-,chr12,111389864,111396287,-
353504,Dio3as,-,chr12,111513594,111516278,-
107585,Dio3,-,chr12,111517440,111519307,-
629595,EG629595,-,chr12,111547637,111554661,-
668245,EG668245,-,chr12,111557459,111563845,-
100040799,LOC100040799,-,chr12,111684501,111689209,-
26931,Ppp2r5c,-,chr12,111723949,111821271,-
77271,9430024F10Rik,-,chr12,111828722,111831502,-
13424,Dync1h1,-,chr12,111839605,111905154,-
66323,1700001K19Rik,-,chr12,111905898,111920829,-
15519,Hsp90aa1,-,chr12,111929246,111934605,-
69641,Wdr20a,-,chr12,111976159,112033238,-
26448,Rage,-,chr12,112046008,112079149,-
100093642,Trnai-aau,-,chr12,112083548,112083621,-
72805,2810455K09Rik,-,chr12,112088516,112107288,-
100041649,LOC100041649,-,chr12,112096250,112105376,-
67236,2810452K22Rik,-,chr12,112110832,112127324,-
104859,4930573I19Rik,-,chr12,112127522,112210604,-
74251,Ankrd9,-,chr12,112213563,112217231,-
77878,6030440G07Rik,-,chr12,112232608,112252082,-
217864,Rcor1,-,chr12,112278009,112351600,-
78062,4930595D18Rik,-,chr12,112398061,112422702,-
22031,Traf3,-,chr12,112404759,112505359,-
93835,Amn,-,chr12,112509322,112514637,-
217866,Cdc42bpb,-,chr12,112531190,112615570,-
380787,A230065H16Rik,-,chr12,112645026,112650303,-
74190,1200009I06Rik,-,chr12,112655800,112669394,-
21928,Tnfaip2,-,chr12,112683173,112693228,-
212539,Gm266,-,chr12,112722822,112724007,-
217869,Eif5,-,chr12,112776312,112784827,-
17169,Mark3,-,chr12,112813180,112894434,-
12709,Ckb,-,chr12,112907572,112910479,-
328162,6720458F09Rik,-,chr12,112916354,112922111,-
70369,Bag5,-,chr12,112948069,112951467,-
68020,2810002N01Rik,-,chr12,112951482,112972402,-
16593,Klc1,-,chr12,112997060,113044986,-
74335,Xrcc3,-,chr12,113041404,113052052,-
68520,Zfyve21,-,chr12,113052451,113066597,-
21981,Ppp1r13b,-,chr12,113066669,113146266,-
100041886,LOC100041886,-,chr12,113168636,113169298,-
70257,2010107E04Rik,-,chr12,113199587,113205188,-
217874,BC048943,-,chr12,113217322,113219528,-
74691,Tdrd9,-,chr12,113231886,113307070,-
104816,A530050D06Rik,-,chr12,113344894,113365784,-
387199,Mirn203,-,chr12,113369090,113369165,-
668303,Kif26a,-,chr12,113384419,113419960,-
319590,A730018C14Rik,-,chr12,113652126,113661423,-
319942,A530016L24Rik,-,chr12,113727678,113737327,-
104885,Tmem179,-,chr12,113738395,113749371,-
70435,2610204M08Rik,-,chr12,113826995,113853768,-
11565,Adssl1,-,chr12,113858300,113879551,-
30954,Siva1,-,chr12,113883119,113887356,-
11651,Akt1,-,chr12,113892032,113912401,-
382639,EG382639,-,chr12,113917051,113920958,-
217882,AW555464,-,chr12,113960445,113984802,-
382640,LOC382640,-,chr12,113989249,113991479,-
104759,Pld4,-,chr12,113998866,114007197,-
382643,AI450948,-,chr12,114010405,114013851,-
100041194,LOC100041194,-,chr12,114014007,114046697,-
217887,BC022687,-,chr12,114047186,114054456,-
71963,Cdca4,-,chr12,114058445,114067600,-
56696,Gpr132,-,chr12,114089087,114099127,-
16450,Jag2,-,chr12,114146801,114167706,-
66174,Nudt14,-,chr12,114172944,114180329,-
72308,Brf1,-,chr12,114198073,114238832,-
399566,Btbd6,-,chr12,114214774,114217151,-
217893,Pacs2,-,chr12,114252719,114312612,-
75671,Tex22,-,chr12,114312713,114327125,-
116870,Mta1,-,chr12,114336489,114375417,-
68337,Crip2,-,chr12,114378758,114383717,-
12925,Crip1,-,chr12,114390223,114392090,-
104732,4930427A07Rik,-,chr12,114394632,114402755,-
676349,LOC676349,-,chr12,114410838,114426267,-
69195,Tmem121,-,chr12,114424114,114427734,-
111507,Igh,-,chr12,114496979,117248165,-
238447,Igh-2,-,chr12,114496979,114498447,-
380792,Gm900,-,chr12,114509484,114511459,-
404711,Igh-1b,-,chr12,114525600,114527143,-
16016,Igh-3,-,chr12,114544600,114546144,-
16017,Ighg1,-,chr12,114567187,114568732,-
380795,AI324046,-,chr12,114595653,114599443,-
668370,LOC668370,-,chr12,114617724,114619833,-
668375,LOC668375,-,chr12,114634994,114635436,-
382645,EG382645,-,chr12,114635432,114635938,-
380797,Igh-5,-,chr12,114645746,114654529,-
16019,Igh-6,-,chr12,114657037,114660941,-
777656,Ighj4,-,chr12,114666725,114666778,-
777655,Ighj3,-,chr12,114667296,114667343,-
777654,Ighj2,-,chr12,114667679,114667726,-
777648,Ighj1,-,chr12,114667992,114668044,-
777661,Ighd4-1,-,chr12,114668739,114668749,-
777662,Ighd3-2,-,chr12,114686425,114686440,-
777663,Ighd5-6,-,chr12,114687799,114687808,-
777664,Ighd2-8,-,chr12,114689062,114689078,-
777665,Ighd5-5,-,chr12,114693143,114693162,-
777667,Ighd2-7,-,chr12,114694931,114694947,-
777669,Ighd5-8,-,chr12,114698075,114698103,-
777670,Ighd5-4,-,chr12,114698312,114698321,-
777672,Ighd2-6,-,chr12,114699580,114699596,-
777673,Ighd5-7,-,chr12,114702735,114702763,-
777674,Ighd5-3,-,chr12,114702962,114702981,-
777675,Ighd2-5,-,chr12,114704238,114704254,-
777676,Ighd5-2,-,chr12,114707627,114707646,-
777677,Ighd2-4,-,chr12,114708905,114708921,-
