Hybridization REF	TCGA-AA-3841-01A-01R-0905-07	TCGA-AA-3866-01A-01R-1022-07	TCGA-AA-3870-01A-01R-1022-07	TCGA-AA-3939-01A-01R-1022-07	TCGA-AA-3941-01A-01R-1022-07	TCGA-AA-3968-01A-01R-1022-07	TCGA-AA-3970-01A-01R-1022-07	TCGA-AA-3977-01A-01R-1022-07	TCGA-AA-3979-01A-01R-1022-07	TCGA-AA-3980-01A-02R-1022-07
TMC3|342125	0	0.0425282574498098	0	0.0716550087800924	0	0.0412973776600945	0.0735631423965272	0	0.0103881789392418	0.0428668123402306
TMC4|147798	32.2547570323633	25.2461717644351	28.116973777551	29.2500028934562	21.9533308373956	20.6315677645513	35.4753351978458	11.3192478912804	18.9298884408754	22.1876266114682
TMC5|79838	12.5501636346087	23.8039918380655	11.1119993689135	9.95010428367203	34.2773522632774	16.7153542335761	26.830535442551	9.5973178299277	20.733904803445	13.5006340435796
TMC6|11322	49.6997785590056	35.3383896234652	26.1710552964596	17.830885143604	18.3639170682802	14.0148239297735	34.3380544683366	24.1831330437575	28.9360570121926	26.8259999809431
TMC7|79905	2.8949691143123	3.01961313385471	4.71975327443711	5.68235021888763	15.916861273363	4.19840243853852	4.19436213537854	2.93175894806385	4.58836467403553	1.51194370585194
TMC8|147138	7.66543213568663	11.6277332279145	6.19550494976602	7.83653388594235	2.93772527675685	4.28875680035504	19.3580979381739	17.2340402282632	3.26509655604341	11.7990900966485
TMCC1|23023	2.83548983573192	6.08970241452141	4.12619522504101	2.61876766443667	2.15948909399424	2.74022857864151	2.64443017597384	3.33655962200553	4.74880723611626	3.69831810030991
TMCC2|9911	0.67882818587763	0.27382228919439	0.602843967659169	0.0897084393548038	0.153768009209556	0.254818102945072	0.263135216954439	0.304238105907769	0.144918133681646	0.230001756269951
TMCC3|57458	3.28852475516319	2.07601258794847	5.02242572850522	7.29306422854399	2.10235413087129	1.50171976832171	2.05396965853826	3.31235402434898	3.99798927770643	2.68087619399518
TMCO1|54499	5.83524121002171	27.220952752924	15.3611569712506	39.4195252762146	21.2840269604331	21.2291366333553	27.7641018204164	25.2934989680564	32.3331999545534	20.6537034905427
TMCO2|127391	0	0.0947846385672887	0	0	0	0	0	0	0	0
TMCO3|55002	27.9450936519624	23.7098726971705	37.7293804481504	15.3857983175574	40.5089991954173	13.7615624400281	12.3739335772825	19.7673276490253	10.1268513128015	19.0642705728255
TMCO4|255104	14.8186748661798	7.70534829416859	6.6713663548665	7.48356526538684	11.974463509325	5.27542422490481	8.61627869984856	7.64953082623801	5.41450673445409	9.11605232201165
TMCO5A|145942	0	0	0	0	0	0	0	0.0563987527092335	0	0
TMCO6|55374	3.75315167896315	6.93432813943402	4.76149276996388	3.00628341109365	6.81064709897104	4.76473263503648	6.92088159770745	4.4412389619009	5.62624251172846	6.19247857843733
TMCO7|79613	4.12852643875379	4.36443180405092	2.64564260799317	3.40773975902718	2.92452146505837	4.12440816354241	2.99519503273305	3.38601083937442	1.64332236912334	4.6566884831271
TMED10P1|286102	0.0767722353075891	0.627101939092508	0.306804519255113	0.313064145503499	0.496630537986219	0.465171633967081	0.472057530951524	0.663580562630466	0.391458117973841	0.561861433173737
TMED10|10972	27.602182770429	84.187966403474	57.7012734737861	61.7549459462468	120.420729393451	54.7643912689404	56.7879772276011	98.9495873460994	35.2529170138818	62.9510277963012
TMED1|11018	22.1345417639662	13.0093985967197	15.6555156142755	14.0960891016881	11.2084327277341	10.2750670855668	15.2082962903004	11.7810180586481	17.0312152363664	14.9420791616946
TMED2|10959	44.6264076063034	115.677005291642	93.2108495790002	356.072326463342	178.304438512088	172.030360061278	169.11007281143	231.625698160968	352.885827784123	155.957775543706
TMED3|23423	87.794481305506	70.0151667412163	64.0787429093996	82.5756315886108	80.1219442697327	42.941509722858	87.9352786167401	81.8515294580439	51.3367225525924	36.8032942666192
TMED4|222068	111.637966715058	36.08038706564	30.0251413018596	24.4876593354941	33.517386414066	33.9065562641433	33.9051304955434	22.4618420213208	26.5326430149467	23.2073479685079
TMED5|50999	7.13532895230594	16.6374751337047	9.39333936414055	25.4004383241572	23.8168221059562	20.9618244934894	20.6631367301166	30.3858215533504	34.0463687279386	20.104446618952
TMED6|146456	0.909455710566825	0.862935146956358	0.367116518766802	0.379289253206162	2.80057948134327	1.53018696935745	4.41308120588397	0.857550265553217	1.06309027356107	1.32361587622659
TMED7-TICAM2|100302736	2.14841696741866	3.27935977571427	3.49788124925291	3.31851505889856	2.87911508093225	2.52460620727574	2.52109511929949	4.59556522005664	3.27148982398973	3.29553946614186
TMED7|51014	3.86714810438767	19.7081132705704	14.4124049966085	38.7484115903171	32.0840109194763	28.6922023805898	34.2208014505215	48.7864727716918	46.044946960581	37.1462651161752
TMED8|283578	1.88484652863726	6.06067622137561	4.04119411305552	5.07830565879371	7.87943134521282	7.23792583775994	5.49535102881782	5.81845169738613	3.51001168429953	7.5622560744699
TMED9|54732	146.608732269411	146.915168696638	135.840094248977	108.637910260078	91.0729305184815	63.0088833448893	85.806869393945	105.40222944472	134.393522549374	69.900404480442
TMEFF1|8577	0.492279982124999	1.44462160014865	1.04922461546787	0.736059212328838	0.756560275494343	0.896641728318503	0.669789603766853	0.936104488351985	0.945839727464176	0.720555120406013
TMEFF2|23671	0	0	0.0863369501421423	0	0.0130680306021043	0.03672072103678	0	0.0240089449795947	0	0.0127054092928734
TMEM100|55273	0.114930316618886	0.243390059528974	0.272175098269882	0.42961079769094	0.288376501049208	0.219463873681535	0.280668880420809	0.0993399812571549	0.152875938280615	0.350468022672727
TMEM101|84336	34.7775159143033	17.745899346996	20.3839125069948	20.7210112923335	10.7865195070378	21.0238433370267	25.1552887661158	10.8215763870144	20.1715265626277	18.3113708490596
TMEM102|284114	7.83756200449865	5.62850196660415	5.77769926526443	9.56092359409359	9.09293357659338	7.91338157941617	5.57474079105246	10.3260182418532	4.26793275525462	5.44707256674185
TMEM104|54868	10.9334932396951	7.41015869312982	6.83038807393646	2.60561277798876	2.09315481724861	6.52826293925604	5.13946532234086	4.4183507260063	3.80896399944423	4.2325176401739
TMEM105|284186	0.233302421435182	0.0741103286476525	0.486891464986106	0.725417854187487	0.614658384810943	0.514038432360915	0.20754919147359	0.0403309742014778	0.568938356043826	0.298801196297399
TMEM106A|113277	0.767327637213127	2.36009572964378	1.33763615592975	1.05749688224061	1.2568153236142	1.40262455949915	1.21950562281367	1.4247364676323	0.214214702760694	0.909955534445897
TMEM106B|54664	2.19484606523127	10.5840187644499	3.09510633606031	16.1607839262297	13.3726906479413	10.5008863604766	19.2353688861696	11.4660764819177	12.1592396061372	15.3680528327549
TMEM106C|79022	135.250572987798	108.108795507678	51.7437162746833	144.584472988721	269.373247039163	86.6244031869377	99.586748054592	75.4777704545283	109.055688607642	58.5133864909668
TMEM107|84314	3.69764431624811	3.25607878272834	2.24780557907045	2.96182188169181	7.18624234376534	5.85813168376141	2.41873352581073	4.75603816219788	2.30309117991198	4.14780300325868
TMEM108|66000	0.162747451503785	0.0923178459231874	0.126464113089384	0.0414785303190756	0.0478542761007656	0.0806813318678779	0.106457702127466	0.070335353010674	0.0180400394512701	0.130273865420409
TMEM109|79073	43.8220626540589	50.8399288908289	33.9128270409096	21.6793392085052	20.6331241229172	35.1775457039041	25.6709165483946	27.9558293512583	34.7453111864587	42.323517046409
TMEM110|375346	3.13035225768769	3.53971598511633	2.75717164784171	1.98799884439092	0.748430723462425	2.12567845004335	2.52431825569834	3.2379915199337	1.4562187813821	2.67592096356351
TMEM111|55831	22.2356960566076	25.6359272701017	17.5246741398521	24.9825188111792	25.2425563918406	14.9363736060365	26.8896825664874	28.5392728376111	16.1038380970442	20.5776131285549
TMEM114|283953	0	0	0.0358311847305241	0	0.11389217911615	0	0	0	0	0
TMEM115|11070	23.6280829987985	13.4956483421231	15.0353935570311	9.79813156216323	13.2056709244239	14.7960227615555	21.3266743999144	14.0657142730134	7.24682796910251	17.7148873351885
TMEM116|89894	3.97927429123395	3.73036552672621	3.58035476868213	2.32192771516195	7.19282795073007	4.17614143309268	3.28794396936034	2.715382437611	3.9930248080151	2.61048881028691
TMEM117|84216	0.745246660150711	1.55567661315707	3.52092459077362	6.16914846971379	2.7768457569251	2.99503027328338	2.72992651410841	3.50419615446399	1.87685901970603	2.74069773816604
TMEM119|338773	5.47986690983082	8.58230702136276	4.61425518769175	3.5085893612646	2.12220077277955	7.83328873432723	3.23482484003382	4.10113417153171	1.7630166016069	3.74452988818507
TMEM11|8834	32.9218463376606	7.83430074881847	16.6685184209574	12.5347473044008	11.5219690205199	7.16525571421185	16.1250694371096	12.3627382641038	8.65591978542597	7.98848901485149
TMEM120A|83862	41.6393898383009	15.6361661158498	26.2387946213713	12.7291563730103	33.0281538107944	23.220543667187	15.6230190435833	9.74958162678995	17.7408024226927	14.990577120615
TMEM120B|144404	4.32523819522514	1.78348701420264	4.6167010824362	3.85822221399234	4.74476787044721	4.07309743878943	2.76941065882678	3.83737325601444	10.5568769358005	3.03418761856579
TMEM121|80757	1.76106922083989	0.548000654187472	1.56394501362814	0.512952956221598	0.355079973252235	0.598657580803786	0.342298198023893	0.434908457172633	0.200786342865307	0.483317734778188
TMEM123|114908	24.0097419846931	113.128627389025	81.7159391083293	100.903697717857	78.7843509755795	93.6639109046149	113.317588210385	111.675252435045	129.353362498174	156.470220575398
TMEM125|128218	35.3804320577796	7.93756427015723	32.3419595046737	14.1168342597417	23.1495388406468	6.85140466906034	24.4781986145869	14.9278356157774	22.2676485595269	9.41502737164073
TMEM126A|84233	8.20916672908679	19.7622292836915	10.8465121632648	17.1970630612802	13.8000093718454	19.4549515327878	23.208219768376	27.1709199274636	34.3565433351985	17.7215311800891
TMEM126B|55863	4.66876707675507	27.6878462760977	10.7062099347338	30.0246626686769	19.4374103176205	32.7203474784112	30.9915439318024	30.9015757674805	37.4881561636442	38.8784894341632
TMEM127|55654	25.3535786254339	18.4654142236709	24.6821790356157	9.60108071070902	13.6257553685435	15.3346360098348	15.8016360262747	11.0924524713458	14.2457079558342	15.2268057778304
TMEM128|85013	9.7042067658449	18.9613186951166	7.43780412813993	26.1818645519883	24.6303359976603	13.4825465282727	25.0677277669316	17.4167637000697	30.3931149642765	14.419015852933
TMEM129|92305	24.5812290970618	17.0382062799248	10.239856690098	11.6671511127079	15.2485220833701	10.971066247313	17.1712406646945	16.2139933826541	17.4231476648453	16.5965703916905
TMEM130|222865	0.369008782241382	0.191377158524144	0.210666863357734	0.268706282925347	0.161205017829364	0.325216849073245	0.137930891993488	0.34173494914757	0.140240415679765	0.241125819413797
TMEM131|23505	11.0749292252712	19.8900083979405	13.5510804079275	13.6132625326329	14.1108426543912	22.1256890999045	17.1553737468184	14.7528026412303	12.306822202533	20.0736125948334
TMEM132A|54972	12.7840506293486	8.24771887820957	18.8175764735738	4.1722896298095	3.54034016890878	7.93143908305638	5.46938930833435	6.48539151640161	1.6780468200871	3.53268179464624
TMEM132B|114795	0.0446674823607791	0.0202699616676366	0.079335310029605	0.0398445276095363	0.00525361230266414	0.00984164779302253	0.023374608882706	0.0675645663769201	0.0198049956919572	0.015323493632011
TMEM132C|92293	0.111668705901948	0.0796319922657154	0	0.0325261449873765	0.0300206417295093	0.0773272326594627	0.0417403730048322	0	0.0141464254942551	0.0218907051885871
TMEM132D|121256	0.0139686666408032	0.0316946828422206	0	0	0.0262870276227166	0.00615547104744099	0.0365491966509821	0.120738124030958	0	0.0127787979386085
TMEM132E|124842	0	0.0321517130594465	0.102244765400651	0.0451431475548648	0.0166663004154097	0.0312211577961301	0	0	0	0
TMEM133|83935	1.16121091603505	1.37384390515015	1.25220965629525	1.37405967399446	1.91207838115291	2.63161231661657	1.62767322706142	0.896153814484873	1.04812049146302	1.89695982261229
TMEM134|80194	20.3237044741545	24.9274460417231	28.3668810236536	27.2029456679652	24.6394416994948	11.4610462026017	24.6548999601452	18.3038552548384	19.8815149934943	24.7358335084008
TMEM135|65084	1.44157585959449	7.57265858372393	3.10354896136135	6.71351612956953	5.49760945321547	3.11849401956384	4.56057223986057	7.98589146532962	6.57577004506306	6.36411548820074
TMEM136|219902	0.441062458596139	0.354816226678248	0.712168003245029	0.388329307945791	0.641376233551152	0.459395880659793	0.535057514081269	0.259931039040742	0.168894027380829	0.275108318315638
TMEM138|51524	10.5822024748139	18.5899950669236	10.7237445387962	10.192444092869	6.07810328710992	16.3068342899406	15.4240062833363	18.7984802339812	18.1923506568386	14.4321085242563
TMEM139|135932	8.40151298577234	11.9274289132575	7.7691216110976	8.3488969082233	10.7518263056152	12.9068701683992	3.52932730608837	6.862110391887	8.23628422684473	8.37335826081876
TMEM140|55281	5.19146304701589	7.3048901553749	5.95366607635598	2.39874825000654	2.17882921038868	5.13494623362973	3.40076868761397	3.03453597829932	7.0545260837213	4.39049153692856
TMEM141|85014	455.221525576895	344.277954735798	216.243334718013	287.365662603038	223.252635498256	140.084445727539	232.610387721564	276.495747939869	496.780331612746	453.552463280347
TMEM143|55260	4.59989169311485	3.77138229104585	3.26113894592847	2.0885538098625	3.14610552124925	2.14623626870914	3.39830852217803	5.7801115301574	1.40539296352542	3.99589564711671
TMEM144|55314	1.74378641171245	5.73175755292349	4.30049501533233	7.5192592998581	4.4123624349787	6.16814187091258	7.73182451296702	7.12884355956237	6.77048613384064	10.5846892279922
TMEM145|284339	1.21799863368263	0.0987006986767298	0.521515945040732	0.0886927090127957	0.184186508891041	0.555895434784637	0.227636368124161	0.300793347782579	0.115723963022988	0.0596918554636516
TMEM146|257062	0.03268007313769	0	0.0580440982374538	0.0832898697918938	0.138373226062991	0.0432026726387117	0	0.0282470104362969	0.043469791008846	0.134533544176313
TMEM147|10430	206.057011553614	51.4426974468536	121.326095899855	130.577193627023	58.4094911935938	57.3270664133945	67.0271963681084	108.323895381946	92.8468368171876	63.5237499257399
TMEM149|79713	9.79252886710573	8.48365351291624	7.14347810814534	4.40810780390137	3.91897030133737	3.92291154017685	5.05790427540822	2.25344761646605	2.14274756184059	4.18833765139864
TMEM14A|28978	8.76791873581845	25.2916699297448	12.1198364571951	39.4460823334409	32.2825418046465	21.166330098304	23.1009647545792	13.9708878730916	28.6667068677791	17.92531717146
TMEM14B|81853	23.3958923597825	67.3947531873251	23.313420860526	78.692740590373	59.3417023367336	62.2029954737036	79.887452774521	58.5024432930997	74.7998041034347	73.2999085478344
TMEM14C|51522	48.6679425727792	84.196281499461	44.8427107727889	134.019834028065	103.515658770745	101.112476065028	108.75549964602	84.7007012996557	134.040968258016	129.957116985182
TMEM14E|645843	0	0.0271598674316941	0	0	0	0	0.0313198065655748	0.0517315705438136	0	0
TMEM150A|129303	12.1083584235629	5.3639075918546	5.66910745531534	3.71578316818469	4.20459537885543	5.48089169773952	6.14236578948757	3.09703890476005	3.39651987054537	4.6907505599768
TMEM150B|284417	29.1857329745331	12.8831822367165	7.14731808056711	17.3111949897615	22.7183007526566	23.0329988288782	13.1440100669233	5.65689158031219	3.49003634083669	8.45489084639839
TMEM150C|441027	2.49761476996575	1.51121286961637	0.915383975482468	1.45497844672528	0.167862602109202	0.85602672671021	1.07880046836219	0.959472223344378	0.15820153449121	0.652818509445715
TMEM151A|256472	0.334348210954654	0.0689664347784377	0.512867256068249	0.015493355197738	0.0714994761536969	0.187517020596828	0.222683086586817	0.367810247440736	0.215630196614711	0.0417092737116403
TMEM151B|441151	0.261923244643246	0.0864435903733673	0.0740106901833873	0.0121372561025972	0.100820861328358	0.136405238411292	0.112144181231875	0.102906031866386	0.0633455169901215	0.163372016722825
TMEM154|201799	0.777626842428377	1.41153836792816	5.15710053500588	2.46777759816988	8.35544037156675	1.23803782026457	1.56210200221241	1.21419110532786	0.300300870658193	2.13416281164663
TMEM155|132332	0	0.0311880182852402	0.0305169681674713	0.052548067051653	0	0.0908560646611627	0.0899123221342989	0	0	0.0157181484413612
TMEM156|80008	0.165798421403428	0.451432783149615	0.110429907305536	0.443689196037632	0.136503874023694	0.474897723445849	0.737483308107016	0.035826952711918	0.16540406819863	0.303351004091659
TMEM158|25907	10.9727003776936	23.5865206942257	6.55737420258689	6.05568854585873	1.45552505027169	6.45307297921225	6.99406673994103	27.4544077553978	1.97532662255976	3.01895695436635
TMEM159|57146	7.51007385388669	18.4293882100393	34.3802296302839	17.8922103411177	19.912770035859	11.8886949617437	20.2268960259261	15.2757925468325	14.3691197778664	23.8222135495624
TMEM160|54958	38.4708318444788	22.1503937796699	33.5721726817089	42.4498788329701	14.2805410621943	16.4137050530829	8.84406537812041	16.9144397205669	38.3546790492151	16.6814722056065
TMEM161A|54929	33.9659822598861	14.8177661807289	19.6493717897596	17.7819726356066	9.28721578004274	24.476562152705	17.0873282677653	17.6302245771088	23.3858296486202	29.2708196628395
TMEM161B|153396	0.775654102907207	5.18507416717661	1.51013111096734	5.29191852430124	3.90180965519451	4.46971675595985	5.86996442497007	6.39493150996971	7.47354186411659	5.33551761116756
TMEM163|81615	1.09648323866011	1.28222696211177	1.38571981230865	0.601902073752776	0.178565558210988	0.390260218887893	0.286896255346456	0.145806911636296	0.130891054634447	0.617282097699321
TMEM164|84187	58.8357144585743	18.920221162367	40.4515933235602	35.8884451609628	27.564880796987	28.1929339675238	15.5386133673297	18.8918866254706	21.0650572058395	19.9669728771607
TMEM165|55858	16.8447227131352	40.5777669335002	29.4435420966486	99.7249919604562	39.660131243445	28.4121473887292	41.1161504650868	82.7692617116828	42.4583280730719	56.3980199881263
TMEM167A|153339	3.30840351528642	19.9137527221199	8.28478731335769	17.2405403254232	12.2701604055641	13.4762336776781	13.6130845960303	23.3124146409115	21.5940211817092	13.1280240723778
TMEM167B|56900	3.88081938360205	11.2710624892466	6.99496068863366	7.82474292944184	12.1719093357044	9.08270393210406	12.1248837187096	11.0321994043979	12.2488785252227	12.701992236288
TMEM168|64418	2.85963460535238	11.1903809450211	3.59188808976576	12.4997456546363	8.38543539971927	14.2585075838683	8.00500486548572	12.9511577690611	11.3852784744647	16.5205179485344
TMEM169|92691	0.137007518188344	0.031086788364574	0.425850828732975	0.139673351431481	0.290057066376951	0.090561164480793	0.0358481940595647	0.118422403151049	0.060747397526673	0.094002783301714
TMEM170A|124491	3.67130798353849	9.14772729777466	4.92827922693651	6.67975609028836	14.7693199926495	8.68823174594218	9.31250732573792	6.06745536009913	7.18950052814524	10.1301654267074
TMEM170B|100113407	0.203599747689679	0.625752042548181	0.131498134060072	0.273603536873902	0.0435392648379125	1.80661087706896	1.25915959952343	0.319966135915575	0.225683870724392	0.50797326414655
TMEM171|134285	2.87750112336419	41.0354870144142	4.21370763787086	7.80183590455714	5.76068564200355	5.07203022573634	5.54263940731555	20.1619294238216	22.8295272037513	17.7266393145059
TMEM173|340061	22.1233036540983	25.1192011262166	27.8665855062054	16.6161443668287	8.64519605355147	11.5594287510153	21.0043158060544	22.2052484747858	22.1207300555012	22.8202938567034
TMEM174|134288	0	0	0.136822948291245	0.0224380445582713	0	0	0.0230355573886736	0.076096610595166	0	0
TMEM175|84286	21.5176151656136	7.27979033772398	15.9368751052319	4.99345099743392	7.90943093984674	6.25850458161264	8.75297698546804	4.65892980091599	6.0885581905237	4.77442451672011
TMEM176A|55365	177.094408790219	210.974581686672	92.61687065315	140.415996997836	266.884257641857	290.300833323746	83.0816649877661	49.2563112414894	24.742767003265	148.316929094547
TMEM176B|28959	279.660161952111	227.355463456484	112.040964658087	109.57589119156	182.237707678837	211.834979746265	98.6983227678492	53.1856174901271	45.5161240277659	143.700692260281
TMEM177|80775	8.02242788359473	4.92836672020234	6.0097336578491	9.56943041093347	7.75393162464997	11.0865329526808	13.1942084406567	7.68892389015769	11.1792775929322	10.9337125437208
TMEM178|130733	0.20074296547354	0.136644780502648	0.200557039824354	0.434878988111865	0.708317767654912	0.818254510573576	0.236360952661215	0.173512115987421	0.400530992641819	0.55093027688631
TMEM179B|374395	32.9987346810401	59.7001046016068	33.6165132871376	33.0453972755618	41.4221557627356	33.26486238615	58.872756357918	42.9098736650402	54.5110085671281	43.3783529307916
TMEM179|388021	0.143043277615619	0	0.0423439385786478	0	0	0	0	0	0	0
TMEM17|200728	0.227702771051008	0.811884813957514	0.433317858216553	1.01143800854977	1.53037130128047	0.559037862341362	1.05539454104072	0.646677249433574	1.02402816627929	1.02665474989753
TMEM180|79847	22.1881356568346	8.42276291943625	14.1206779987166	6.04018135730814	9.72763779222825	11.4825503428256	14.77489852992	8.25660115052957	13.5908301589157	8.54512228093214
TMEM181|57583	24.8087590554622	52.1648294252763	33.3293652611565	33.0154368528526	34.2191022966314	68.0783885695703	64.4329715633757	43.6788307389155	53.843208677206	61.9291040318626
TMEM182|130827	0.296937240693816	1.95904572708238	0.638964783903211	1.61836052076396	1.27877699458029	1.79162724595706	1.996138474472	1.32277381575594	1.78244961227615	2.0582238037542
TMEM183A|92703	50.0363631759975	51.0623679026541	48.1736370785454	107.459347888955	67.4599237273104	45.7702970562916	55.9670867009264	98.3178313648868	75.8617564618035	53.0055140398978
TMEM184A|202915	17.2652986046131	4.43086931825986	4.57032939028306	4.16211642609324	5.82011416764774	6.00959039401411	8.59738395234213	2.73167847183852	2.93340845535324	3.47054119957037
TMEM184B|25829	32.0190040154061	19.1267830474627	20.6877793860009	9.48412462093546	13.4079878441237	11.0550279882696	15.3967595835314	14.0233011811265	17.7650564206327	15.6274138384895
TMEM184C|55751	3.68013083489185	7.79740147174369	4.81023455239363	6.98827111667456	6.23049212811899	6.78371664570559	5.54690976045508	7.32507604594788	4.64236792855713	7.77649340596256
TMEM185A|84548	19.0901925654804	5.84043977819205	10.0632931668458	5.85198399730825	4.87197858468822	6.57532733256657	4.88243513842637	1.77302825319169	4.82629286316712	4.35844969794967
TMEM185B|79134	11.2938406861124	15.4412449310474	9.32017708047818	6.60828315018226	6.64595515586715	9.96955226774227	9.57777615401279	8.97711465225771	11.6735393718109	14.617361733999
TMEM186|25880	7.13117118133565	9.9480198392559	8.79576096158003	5.95056941685354	7.30635821003001	10.1023674864336	7.79523262032715	9.08593530506282	9.22797889713886	11.2594730069041
TMEM187|8269	42.6039349666981	6.70201216238224	11.4608451568592	6.00368435039291	13.5716547874132	7.1365404162864	4.81528060514723	6.80024104753199	4.56951410709557	8.1022289308139
TMEM188|255919	2.30834777730711	6.31947029868871	3.42780912270945	7.11765495405364	7.99363444136951	6.5034282372132	9.04983130533238	7.39212522306705	8.03693020166028	8.8103719205781
TMEM189-UBE2V1|387522	10.7414987197129	10.3972429532411	8.54059869259088	7.67344302486423	6.23595697845767	11.5652988464959	12.1281855258176	7.15768621648419	8.56337544496087	10.4558090702608
TMEM189|387521	42.5118374642282	16.4087110001848	15.6805244251609	15.8645597506983	18.4104469485334	13.5958496364094	27.127356406187	10.3400340316399	18.0101355256121	17.7450071147849
TMEM18|129787	9.26577896288845	9.40625099240133	8.59433608528026	10.3906753463698	11.0756398290994	8.66521082147123	8.58418258407085	7.68258557193175	11.8076418218098	10.3915711449862
TMEM190|147744	0.130499853608853	0.118440838412076	0.115892432231274	0.19955859527879	0.0613955029636804	0.0575064242880659	0	0.112797505418467	0	0.119383710927303
TMEM191A|84222	3.91279617253061	1.77561447922823	4.47514661385395	5.3588651178219	3.53290670016234	0.452826378791318	2.13030669999831	0.819884625697458	4.24082815055589	1.13893157725565
TMEM192|201931	1.21800827676647	4.80328667690631	2.70417816129091	6.03365036800581	3.71258375048387	4.02170177537173	3.38443454406155	4.19631225045926	2.56333324035434	4.72382104068879
TMEM194A|23306	1.95860679974817	5.85835781563458	2.10121136852495	2.36836814305714	4.08937377065161	5.57540347284286	5.58108190973748	5.31354810763992	6.57971862695286	5.15951344148659
TMEM194B|100131211	1.27385042288148	5.86740316345978	2.81401610088805	0.340892069548255	2.62194169549627	1.83838335718923	1.93316672722528	1.34878893619111	1.90623083535088	1.52951167919517
TMEM195|392636	0.156336188262727	0.425669195020369	0.208255188827713	2.82099255475517	0.161811258922055	0.0413349207306946	0.392693429229461	0.297284092058449	0.0693174849218501	0.128717346508892
TMEM196|256130	0	0	0.010393861511365	0	0	0	0	0	0	0
TMEM198|130612	6.66262705037019	1.07333504512777	1.21295424228969	0.662245893673782	6.42578072990082	2.17261895015834	4.44537667747245	0.43191296198763	1.10779665420736	0.639985084880632
TMEM199|147007	5.4898956151195	13.0314007315922	5.55512903076925	9.9287888001635	8.96529297813366	7.35062335231384	17.016268821147	11.3154517986776	14.5580903360085	10.9861923478344
TMEM19|55266	4.84249925342815	10.1701223786079	5.16262598543428	19.0552719373756	11.1930052366503	16.9991111049139	15.3024901334977	13.9520421076403	12.301758123661	22.0002381245852
TMEM200A|114801	3.04653408248185	23.7952749578413	5.24318343940807	2.00630936006294	0.533558677049019	13.3563462611057	11.8580297635588	19.3362799532844	5.11724381145055	8.78828779612438
TMEM200B|399474	0.838792916953571	0.634402603979575	0.634547122923461	0.427556894019632	0.394621998374744	0.876147657398907	0.682799444138942	0.483340254049264	0.537203551351392	0.625242831295704
TMEM200C|645369	0.322443388291874	0.237776151905909	0.268453954348224	0.123269007292003	0.0379245138098567	0.284177580023526	0.0632757967020128	0.139351918152398	0.0178709140814145	0.129052547932093
TMEM201|199953	10.1567123045331	4.78457997085626	4.45568604292223	2.22026870577495	5.25716353454679	5.08559772351412	6.41212492197567	5.17236788260557	8.41108061384701	7.06641981853461
TMEM202|338949	0	0	0	0	0	0	0	0	0	0
TMEM203|94107	12.4721757298684	24.9121816007004	15.3495702628345	13.8912282329059	21.1145211911933	19.0197025005593	24.3338799905812	16.2978080925444	27.628251739267	29.8720618563626
TMEM204|79652	15.2980090939403	7.37607469981242	10.9056568574142	2.98510893334147	3.20498748366851	5.84593878905538	4.69071543119168	3.77057236452511	2.27864504488275	3.88139952214073
TMEM205|374882	84.6282320522307	39.5121987826035	42.401119022365	40.9913042746856	51.5806401536628	36.6616908461253	48.1199007607211	19.651804779707	56.4526424536556	59.2779096585702
TMEM206|55248	3.6063571195363	5.52336775868664	4.13679724603399	6.91263870018066	3.51703840691021	4.15506248073233	3.49921299043364	5.00043387855594	8.26156742621973	6.97635521248439
TMEM207|131920	0	0	0	0	0.0251259718823067	0	0	0	0	0
TMEM208|29100	47.5346518366399	56.4730719204389	34.953100611354	50.3979430304405	56.8476348528683	37.7460441672526	36.815008990262	47.3317178510749	51.7633002267762	38.6586895427045
TMEM209|84928	4.73055289754911	8.55602552055786	5.13572279789664	5.57252347676278	7.26233918736163	10.3131775751153	6.13547590601091	7.88424540725353	11.2600871455824	11.4194762005878
TMEM20|159371	1.26862972442705	1.88947738521021	1.03996285971973	1.93997126230037	2.586327499164	5.06000936939745	2.38314896364033	5.39834921266288	6.15859192959515	2.26161626064384
TMEM211|255349	8.24233986639584	0.0692656974145571	4.74427501175559	34.1554835194883	2.2979113693073	0.134521931372083	0.39937386478588	16.755212880809	0.609091509520399	2.58323274305322
TMEM212|389177	0.540582144798843	1.88703431430309	1.38482426745994	1.71689020365863	2.05415958733668	3.70148551304152	2.65479538231766	2.73162706835007	2.71030993570039	2.07324151617628
TMEM213|155006	0.159700734767202	0.186355764919	0.162085406398928	0.0814040614192471	0.128800235580645	0.180962138222528	0.155204784363428	0.0788784442372063	0.0910405056977719	0.20871032010581
